Data,Codigo_Cliente,Grupo_Produto,Quantidade,Total_Liquido,Vendedor
2024-01-01,CLI_0001,ALIANCA 750,1,850.0,Maria Silva
2024-01-01,CLI_0002,CRAVEJADA,2,1200.0,João Santos
2024-01-01,CLI_0003,ALIANCA 416,1,650.0,Ana Costa
2024-01-01,CLI_0004,BRINCOS,1,350.0,Pedro Lima
2024-01-01,CLI_0005,COLARES,1,450.0,Julia Rocha
2024-01-01,CLI_0006,ALIANCA 750,1,850.0,Maria Silva
2024-01-01,CLI_0007,CRAVEJADA,2,1200.0,João Santos
2024-01-01,CLI_0008,ALIANCA 416,1,650.0,Ana Costa
2024-01-01,CLI_0009,BRINCOS,1,350.0,Pedro Lima
2024-01-01,CLI_0010,COLARES,1,450.0,Julia Rocha
2024-01-02,CLI_0011,ALIANCA 750,1,850.0,Maria Silva
2024-01-02,CLI_0012,CRAVEJADA,2,1200.0,João Santos
2024-01-02,CLI_0013,ALIANCA 416,1,650.0,Ana Costa
2024-01-02,CLI_0014,BRINCOS,1,350.0,Pedro Lima
2024-01-02,CLI_0015,COLARES,1,450.0,Julia Rocha
2024-01-02,CLI_0016,ALIANCA 750,1,850.0,Maria Silva
2024-01-02,CLI_0017,CRAVEJADA,2,1200.0,João Santos
2024-01-02,CLI_0018,ALIANCA 416,1,650.0,Ana Costa
2024-01-02,CLI_0019,BRINCOS,1,350.0,Pedro Lima
2024-01-02,CLI_0020,COLARES,1,450.0,Julia Rocha
2024-01-03,CLI_0021,ALIANCA 750,1,850.0,Maria Silva
2024-01-03,CLI_0022,CRAVEJADA,2,1200.0,João Santos
2024-01-03,CLI_0023,ALIANCA 416,1,650.0,Ana Costa
2024-01-03,CLI_0024,BRINCOS,1,350.0,Pedro Lima
2024-01-03,CLI_0025,COLARES,1,450.0,Julia Rocha
2024-01-03,CLI_0026,ALIANCA 750,1,850.0,Maria Silva
2024-01-03,CLI_0027,CRAVEJADA,2,1200.0,João Santos
2024-01-03,CLI_0028,ALIANCA 416,1,650.0,Ana Costa
2024-01-03,CLI_0029,BRINCOS,1,350.0,Pedro Lima
2024-01-03,CLI_0030,COLARES,1,450.0,Julia Rocha
2024-01-04,CLI_0031,ALIANCA 750,1,850.0,Maria Silva
2024-01-04,CLI_0032,CRAVEJADA,2,1200.0,João Santos
2024-01-04,CLI_0033,ALIANCA 416,1,650.0,Ana Costa
2024-01-04,CLI_0034,BRINCOS,1,350.0,Pedro Lima
2024-01-04,CLI_0035,COLARES,1,450.0,Julia Rocha
2024-01-04,CLI_0036,ALIANCA 750,1,850.0,Maria Silva
2024-01-04,CLI_0037,CRAVEJADA,2,1200.0,João Santos
2024-01-04,CLI_0038,ALIANCA 416,1,650.0,Ana Costa
2024-01-04,CLI_0039,BRINCOS,1,350.0,Pedro Lima
2024-01-04,CLI_0040,COLARES,1,450.0,Julia Rocha
2024-01-05,CLI_0041,ALIANCA 750,1,850.0,Maria Silva
2024-01-05,CLI_0042,CRAVEJADA,2,1200.0,João Santos
2024-01-05,CLI_0043,ALIANCA 416,1,650.0,Ana Costa
2024-01-05,CLI_0044,BRINCOS,1,350.0,Pedro Lima
2024-01-05,CLI_0045,COLARES,1,450.0,Julia Rocha
2024-01-05,CLI_0046,ALIANCA 750,1,850.0,Maria Silva
2024-01-05,CLI_0047,CRAVEJADA,2,1200.0,João Santos
2024-01-05,CLI_0048,ALIANCA 416,1,650.0,Ana Costa
2024-01-05,CLI_0049,BRINCOS,1,350.0,Pedro Lima
2024-01-05,CLI_0050,COLARES,1,450.0,Julia Rocha
2024-01-06,CLI_0051,ALIANCA 750,1,850.0,Maria Silva
2024-01-06,CLI_0052,CRAVEJADA,2,1200.0,João Santos
2024-01-06,CLI_0053,ALIANCA 416,1,650.0,Ana Costa
2024-01-06,CLI_0054,BRINCOS,1,350.0,Pedro Lima
2024-01-06,CLI_0055,COLARES,1,450.0,Julia Rocha
2024-01-06,CLI_0056,ALIANCA 750,1,850.0,Maria Silva
2024-01-06,CLI_0057,CRAVEJADA,2,1200.0,João Santos
2024-01-06,CLI_0058,ALIANCA 416,1,650.0,Ana Costa
2024-01-06,CLI_0059,BRINCOS,1,350.0,Pedro Lima
2024-01-06,CLI_0060,COLARES,1,450.0,Julia Rocha
2024-01-07,CLI_0061,ALIANCA 750,1,850.0,Maria Silva
2024-01-07,CLI_0062,CRAVEJADA,2,1200.0,João Santos
2024-01-07,CLI_0063,ALIANCA 416,1,650.0,Ana Costa
2024-01-07,CLI_0064,BRINCOS,1,350.0,Pedro Lima
2024-01-07,CLI_0065,COLARES,1,450.0,Julia Rocha
2024-01-07,CLI_0066,ALIANCA 750,1,850.0,Maria Silva
2024-01-07,CLI_0067,CRAVEJADA,2,1200.0,João Santos
2024-01-07,CLI_0068,ALIANCA 416,1,650.0,Ana Costa
2024-01-07,CLI_0069,BRINCOS,1,350.0,Pedro Lima
2024-01-07,CLI_0070,COLARES,1,450.0,Julia Rocha
2024-01-08,CLI_0071,ALIANCA 750,1,850.0,Maria Silva
2024-01-08,CLI_0072,CRAVEJADA,2,1200.0,João Santos
2024-01-08,CLI_0073,ALIANCA 416,1,650.0,Ana Costa
2024-01-08,CLI_0074,BRINCOS,1,350.0,Pedro Lima
2024-01-08,CLI_0075,COLARES,1,450.0,Julia Rocha
2024-01-08,CLI_0076,ALIANCA 750,1,850.0,Maria Silva
2024-01-08,CLI_0077,CRAVEJADA,2,1200.0,João Santos
2024-01-08,CLI_0078,ALIANCA 416,1,650.0,Ana Costa
2024-01-08,CLI_0079,BRINCOS,1,350.0,Pedro Lima
2024-01-08,CLI_0080,COLARES,1,450.0,Julia Rocha
2024-01-09,CLI_0081,ALIANCA 750,1,850.0,Maria Silva
2024-01-09,CLI_0082,CRAVEJADA,2,1200.0,João Santos
2024-01-09,CLI_0083,ALIANCA 416,1,650.0,Ana Costa
2024-01-09,CLI_0084,BRINCOS,1,350.0,Pedro Lima
2024-01-09,CLI_0085,COLARES,1,450.0,Julia Rocha
2024-01-09,CLI_0086,ALIANCA 750,1,850.0,Maria Silva
2024-01-09,CLI_0087,CRAVEJADA,2,1200.0,João Santos
2024-01-09,CLI_0088,ALIANCA 416,1,650.0,Ana Costa
2024-01-09,CLI_0089,BRINCOS,1,350.0,Pedro Lima
2024-01-09,CLI_0090,COLARES,1,450.0,Julia Rocha
2024-01-10,CLI_0091,ALIANCA 750,1,850.0,Maria Silva
2024-01-10,CLI_0092,CRAVEJADA,2,1200.0,João Santos
2024-01-10,CLI_0093,ALIANCA 416,1,650.0,Ana Costa
2024-01-10,CLI_0094,BRINCOS,1,350.0,Pedro Lima
2024-01-10,CLI_0095,COLARES,1,450.0,Julia Rocha
2024-01-10,CLI_0096,ALIANCA 750,1,850.0,Maria Silva
2024-01-10,CLI_0097,CRAVEJADA,2,1200.0,João Santos
2024-01-10,CLI_0098,ALIANCA 416,1,650.0,Ana Costa
2024-01-10,CLI_0099,BRINCOS,1,350.0,Pedro Lima
2024-01-10,CLI_0100,COLARES,1,450.0,Julia Rocha
2024-01-11,CLI_0101,ALIANCA 750,1,850.0,Maria Silva
2024-01-11,CLI_0102,CRAVEJADA,2,1200.0,João Santos
2024-01-11,CLI_0103,ALIANCA 416,1,650.0,Ana Costa
2024-01-11,CLI_0104,BRINCOS,1,350.0,Pedro Lima
2024-01-11,CLI_0105,COLARES,1,450.0,Julia Rocha
2024-01-11,CLI_0106,ALIANCA 750,1,850.0,Maria Silva
2024-01-11,CLI_0107,CRAVEJADA,2,1200.0,João Santos
2024-01-11,CLI_0108,ALIANCA 416,1,650.0,Ana Costa
2024-01-11,CLI_0109,BRINCOS,1,350.0,Pedro Lima
2024-01-11,CLI_0110,COLARES,1,450.0,Julia Rocha
2024-01-12,CLI_0111,ALIANCA 750,1,850.0,Maria Silva
2024-01-12,CLI_0112,CRAVEJADA,2,1200.0,João Santos
2024-01-12,CLI_0113,ALIANCA 416,1,650.0,Ana Costa
2024-01-12,CLI_0114,BRINCOS,1,350.0,Pedro Lima
2024-01-12,CLI_0115,COLARES,1,450.0,Julia Rocha
2024-01-12,CLI_0116,ALIANCA 750,1,850.0,Maria Silva
2024-01-12,CLI_0117,CRAVEJADA,2,1200.0,João Santos
2024-01-12,CLI_0118,ALIANCA 416,1,650.0,Ana Costa
2024-01-12,CLI_0119,BRINCOS,1,350.0,Pedro Lima
2024-01-12,CLI_0120,COLARES,1,450.0,Julia Rocha
2024-01-13,CLI_0121,ALIANCA 750,1,850.0,Maria Silva
2024-01-13,CLI_0122,CRAVEJADA,2,1200.0,João Santos
2024-01-13,CLI_0123,ALIANCA 416,1,650.0,Ana Costa
2024-01-13,CLI_0124,BRINCOS,1,350.0,Pedro Lima
2024-01-13,CLI_0125,COLARES,1,450.0,Julia Rocha
2024-01-13,CLI_0126,ALIANCA 750,1,850.0,Maria Silva
2024-01-13,CLI_0127,CRAVEJADA,2,1200.0,João Santos
2024-01-13,CLI_0128,ALIANCA 416,1,650.0,Ana Costa
2024-01-13,CLI_0129,BRINCOS,1,350.0,Pedro Lima
2024-01-13,CLI_0130,COLARES,1,450.0,Julia Rocha
2024-01-14,CLI_0131,ALIANCA 750,1,850.0,Maria Silva
2024-01-14,CLI_0132,CRAVEJADA,2,1200.0,João Santos
2024-01-14,CLI_0133,ALIANCA 416,1,650.0,Ana Costa
2024-01-14,CLI_0134,BRINCOS,1,350.0,Pedro Lima
2024-01-14,CLI_0135,COLARES,1,450.0,Julia Rocha
2024-01-14,CLI_0136,ALIANCA 750,1,850.0,Maria Silva
2024-01-14,CLI_0137,CRAVEJADA,2,1200.0,João Santos
2024-01-14,CLI_0138,ALIANCA 416,1,650.0,Ana Costa
2024-01-14,CLI_0139,BRINCOS,1,350.0,Pedro Lima
2024-01-14,CLI_0140,COLARES,1,450.0,Julia Rocha
2024-01-15,CLI_0141,ALIANCA 750,1,850.0,Maria Silva
2024-01-15,CLI_0142,CRAVEJADA,2,1200.0,João Santos
2024-01-15,CLI_0143,ALIANCA 416,1,650.0,Ana Costa
2024-01-15,CLI_0144,BRINCOS,1,350.0,Pedro Lima
2024-01-15,CLI_0145,COLARES,1,450.0,Julia Rocha
2024-01-15,CLI_0146,ALIANCA 750,1,850.0,Maria Silva
2024-01-15,CLI_0147,CRAVEJADA,2,1200.0,João Santos
2024-01-15,CLI_0148,ALIANCA 416,1,650.0,Ana Costa
2024-01-15,CLI_0149,BRINCOS,1,350.0,Pedro Lima
2024-01-15,CLI_0150,COLARES,1,450.0,Julia Rocha
2024-01-16,CLI_0151,ALIANCA 750,1,850.0,Maria Silva
2024-01-16,CLI_0152,CRAVEJADA,2,1200.0,João Santos
2024-01-16,CLI_0153,ALIANCA 416,1,650.0,Ana Costa
2024-01-16,CLI_0154,BRINCOS,1,350.0,Pedro Lima
2024-01-16,CLI_0155,COLARES,1,450.0,Julia Rocha
2024-01-16,CLI_0156,ALIANCA 750,1,850.0,Maria Silva
2024-01-16,CLI_0157,CRAVEJADA,2,1200.0,João Santos
2024-01-16,CLI_0158,ALIANCA 416,1,650.0,Ana Costa
2024-01-16,CLI_0159,BRINCOS,1,350.0,Pedro Lima
2024-01-16,CLI_0160,COLARES,1,450.0,Julia Rocha
2024-01-17,CLI_0161,ALIANCA 750,1,850.0,Maria Silva
2024-01-17,CLI_0162,CRAVEJADA,2,1200.0,João Santos
2024-01-17,CLI_0163,ALIANCA 416,1,650.0,Ana Costa
2024-01-17,CLI_0164,BRINCOS,1,350.0,Pedro Lima
2024-01-17,CLI_0165,COLARES,1,450.0,Julia Rocha
2024-01-17,CLI_0166,ALIANCA 750,1,850.0,Maria Silva
2024-01-17,CLI_0167,CRAVEJADA,2,1200.0,João Santos
2024-01-17,CLI_0168,ALIANCA 416,1,650.0,Ana Costa
2024-01-17,CLI_0169,BRINCOS,1,350.0,Pedro Lima
2024-01-17,CLI_0170,COLARES,1,450.0,Julia Rocha
2024-01-18,CLI_0171,ALIANCA 750,1,850.0,Maria Silva
2024-01-18,CLI_0172,CRAVEJADA,2,1200.0,João Santos
2024-01-18,CLI_0173,ALIANCA 416,1,650.0,Ana Costa
2024-01-18,CLI_0174,BRINCOS,1,350.0,Pedro Lima
2024-01-18,CLI_0175,COLARES,1,450.0,Julia Rocha
2024-01-18,CLI_0176,ALIANCA 750,1,850.0,Maria Silva
2024-01-18,CLI_0177,CRAVEJADA,2,1200.0,João Santos
2024-01-18,CLI_0178,ALIANCA 416,1,650.0,Ana Costa
2024-01-18,CLI_0179,BRINCOS,1,350.0,Pedro Lima
2024-01-18,CLI_0180,COLARES,1,450.0,Julia Rocha
2024-01-19,CLI_0181,ALIANCA 750,1,850.0,Maria Silva
2024-01-19,CLI_0182,CRAVEJADA,2,1200.0,João Santos
2024-01-19,CLI_0183,ALIANCA 416,1,650.0,Ana Costa
2024-01-19,CLI_0184,BRINCOS,1,350.0,Pedro Lima
2024-01-19,CLI_0185,COLARES,1,450.0,Julia Rocha
2024-01-19,CLI_0186,ALIANCA 750,1,850.0,Maria Silva
2024-01-19,CLI_0187,CRAVEJADA,2,1200.0,João Santos
2024-01-19,CLI_0188,ALIANCA 416,1,650.0,Ana Costa
2024-01-19,CLI_0189,BRINCOS,1,350.0,Pedro Lima
2024-01-19,CLI_0190,COLARES,1,450.0,Julia Rocha
2024-01-20,CLI_0191,ALIANCA 750,1,850.0,Maria Silva
2024-01-20,CLI_0192,CRAVEJADA,2,1200.0,João Santos
2024-01-20,CLI_0193,ALIANCA 416,1,650.0,Ana Costa
2024-01-20,CLI_0194,BRINCOS,1,350.0,Pedro Lima
2024-01-20,CLI_0195,COLARES,1,450.0,Julia Rocha
2024-01-20,CLI_0196,ALIANCA 750,1,850.0,Maria Silva
2024-01-20,CLI_0197,CRAVEJADA,2,1200.0,João Santos
2024-01-20,CLI_0198,ALIANCA 416,1,650.0,Ana Costa
2024-01-20,CLI_0199,BRINCOS,1,350.0,Pedro Lima
2024-01-20,CLI_0200,COLARES,1,450.0,Julia Rocha
2024-01-21,CLI_0201,ALIANCA 750,1,850.0,Maria Silva
2024-01-21,CLI_0202,CRAVEJADA,2,1200.0,João Santos
2024-01-21,CLI_0203,ALIANCA 416,1,650.0,Ana Costa
2024-01-21,CLI_0204,BRINCOS,1,350.0,Pedro Lima
2024-01-21,CLI_0205,COLARES,1,450.0,Julia Rocha
2024-01-21,CLI_0206,ALIANCA 750,1,850.0,Maria Silva
2024-01-21,CLI_0207,CRAVEJADA,2,1200.0,João Santos
2024-01-21,CLI_0208,ALIANCA 416,1,650.0,Ana Costa
2024-01-21,CLI_0209,BRINCOS,1,350.0,Pedro Lima
2024-01-21,CLI_0210,COLARES,1,450.0,Julia Rocha
2024-01-22,CLI_0211,ALIANCA 750,1,850.0,Maria Silva
2024-01-22,CLI_0212,CRAVEJADA,2,1200.0,João Santos
2024-01-22,CLI_0213,ALIANCA 416,1,650.0,Ana Costa
2024-01-22,CLI_0214,BRINCOS,1,350.0,Pedro Lima
2024-01-22,CLI_0215,COLARES,1,450.0,Julia Rocha
2024-01-22,CLI_0216,ALIANCA 750,1,850.0,Maria Silva
2024-01-22,CLI_0217,CRAVEJADA,2,1200.0,João Santos
2024-01-22,CLI_0218,ALIANCA 416,1,650.0,Ana Costa
2024-01-22,CLI_0219,BRINCOS,1,350.0,Pedro Lima
2024-01-22,CLI_0220,COLARES,1,450.0,Julia Rocha
2024-01-23,CLI_0221,ALIANCA 750,1,850.0,Maria Silva
2024-01-23,CLI_0222,CRAVEJADA,2,1200.0,João Santos
2024-01-23,CLI_0223,ALIANCA 416,1,650.0,Ana Costa
2024-01-23,CLI_0224,BRINCOS,1,350.0,Pedro Lima
2024-01-23,CLI_0225,COLARES,1,450.0,Julia Rocha
2024-01-23,CLI_0226,ALIANCA 750,1,850.0,Maria Silva
2024-01-23,CLI_0227,CRAVEJADA,2,1200.0,João Santos
2024-01-23,CLI_0228,ALIANCA 416,1,650.0,Ana Costa
2024-01-23,CLI_0229,BRINCOS,1,350.0,Pedro Lima
2024-01-23,CLI_0230,COLARES,1,450.0,Julia Rocha
2024-01-24,CLI_0231,ALIANCA 750,1,850.0,Maria Silva
2024-01-24,CLI_0232,CRAVEJADA,2,1200.0,João Santos
2024-01-24,CLI_0233,ALIANCA 416,1,650.0,Ana Costa
2024-01-24,CLI_0234,BRINCOS,1,350.0,Pedro Lima
2024-01-24,CLI_0235,COLARES,1,450.0,Julia Rocha
2024-01-24,CLI_0236,ALIANCA 750,1,850.0,Maria Silva
2024-01-24,CLI_0237,CRAVEJADA,2,1200.0,João Santos
2024-01-24,CLI_0238,ALIANCA 416,1,650.0,Ana Costa
2024-01-24,CLI_0239,BRINCOS,1,350.0,Pedro Lima
2024-01-24,CLI_0240,COLARES,1,450.0,Julia Rocha
2024-01-25,CLI_0241,ALIANCA 750,1,850.0,Maria Silva
2024-01-25,CLI_0242,CRAVEJADA,2,1200.0,João Santos
2024-01-25,CLI_0243,ALIANCA 416,1,650.0,Ana Costa
2024-01-25,CLI_0244,BRINCOS,1,350.0,Pedro Lima
2024-01-25,CLI_0245,COLARES,1,450.0,Julia Rocha
2024-01-25,CLI_0246,ALIANCA 750,1,850.0,Maria Silva
2024-01-25,CLI_0247,CRAVEJADA,2,1200.0,João Santos
2024-01-25,CLI_0248,ALIANCA 416,1,650.0,Ana Costa
2024-01-25,CLI_0249,BRINCOS,1,350.0,Pedro Lima
2024-01-25,CLI_0250,COLARES,1,450.0,Julia Rocha
2024-01-26,CLI_0251,ALIANCA 750,1,850.0,Maria Silva
2024-01-26,CLI_0252,CRAVEJADA,2,1200.0,João Santos
2024-01-26,CLI_0253,ALIANCA 416,1,650.0,Ana Costa
2024-01-26,CLI_0254,BRINCOS,1,350.0,Pedro Lima
2024-01-26,CLI_0255,COLARES,1,450.0,Julia Rocha
2024-01-26,CLI_0256,ALIANCA 750,1,850.0,Maria Silva
2024-01-26,CLI_0257,CRAVEJADA,2,1200.0,João Santos
2024-01-26,CLI_0258,ALIANCA 416,1,650.0,Ana Costa
2024-01-26,CLI_0259,BRINCOS,1,350.0,Pedro Lima
2024-01-26,CLI_0260,COLARES,1,450.0,Julia Rocha
2024-01-27,CLI_0261,ALIANCA 750,1,850.0,Maria Silva
2024-01-27,CLI_0262,CRAVEJADA,2,1200.0,João Santos
2024-01-27,CLI_0263,ALIANCA 416,1,650.0,Ana Costa
2024-01-27,CLI_0264,BRINCOS,1,350.0,Pedro Lima
2024-01-27,CLI_0265,COLARES,1,450.0,Julia Rocha
2024-01-27,CLI_0266,ALIANCA 750,1,850.0,Maria Silva
2024-01-27,CLI_0267,CRAVEJADA,2,1200.0,João Santos
2024-01-27,CLI_0268,ALIANCA 416,1,650.0,Ana Costa
2024-01-27,CLI_0269,BRINCOS,1,350.0,Pedro Lima
2024-01-27,CLI_0270,COLARES,1,450.0,Julia Rocha
2024-01-28,CLI_0271,ALIANCA 750,1,850.0,Maria Silva
2024-01-28,CLI_0272,CRAVEJADA,2,1200.0,João Santos
2024-01-28,CLI_0273,ALIANCA 416,1,650.0,Ana Costa
2024-01-28,CLI_0274,BRINCOS,1,350.0,Pedro Lima
2024-01-28,CLI_0275,COLARES,1,450.0,Julia Rocha
2024-01-28,CLI_0276,ALIANCA 750,1,850.0,Maria Silva
2024-01-28,CLI_0277,CRAVEJADA,2,1200.0,João Santos
2024-01-28,CLI_0278,ALIANCA 416,1,650.0,Ana Costa
2024-01-28,CLI_0279,BRINCOS,1,350.0,Pedro Lima
2024-01-28,CLI_0280,COLARES,1,450.0,Julia Rocha
2024-01-29,CLI_0281,ALIANCA 750,1,850.0,Maria Silva
2024-01-29,CLI_0282,CRAVEJADA,2,1200.0,João Santos
2024-01-29,CLI_0283,ALIANCA 416,1,650.0,Ana Costa
2024-01-29,CLI_0284,BRINCOS,1,350.0,Pedro Lima
2024-01-29,CLI_0285,COLARES,1,450.0,Julia Rocha
2024-01-29,CLI_0286,ALIANCA 750,1,850.0,Maria Silva
2024-01-29,CLI_0287,CRAVEJADA,2,1200.0,João Santos
2024-01-29,CLI_0288,ALIANCA 416,1,650.0,Ana Costa
2024-01-29,CLI_0289,BRINCOS,1,350.0,Pedro Lima
2024-01-29,CLI_0290,COLARES,1,450.0,Julia Rocha
2024-01-30,CLI_0291,ALIANCA 750,1,850.0,Maria Silva
2024-01-30,CLI_0292,CRAVEJADA,2,1200.0,João Santos
2024-01-30,CLI_0293,ALIANCA 416,1,650.0,Ana Costa
2024-01-30,CLI_0294,BRINCOS,1,350.0,Pedro Lima
2024-01-30,CLI_0295,COLARES,1,450.0,Julia Rocha
2024-01-30,CLI_0296,ALIANCA 750,1,850.0,Maria Silva
2024-01-30,CLI_0297,CRAVEJADA,2,1200.0,João Santos
2024-01-30,CLI_0298,ALIANCA 416,1,650.0,Ana Costa
2024-01-30,CLI_0299,BRINCOS,1,350.0,Pedro Lima
2024-01-30,CLI_0300,COLARES,1,450.0,Julia Rocha
2024-01-31,CLI_0301,ALIANCA 750,1,850.0,Maria Silva
2024-01-31,CLI_0302,CRAVEJADA,2,1200.0,João Santos
2024-01-31,CLI_0303,ALIANCA 416,1,650.0,Ana Costa
2024-01-31,CLI_0304,BRINCOS,1,350.0,Pedro Lima
2024-01-31,CLI_0305,COLARES,1,450.0,Julia Rocha
2024-01-31,CLI_0306,ALIANCA 750,1,850.0,Maria Silva
2024-01-31,CLI_0307,CRAVEJADA,2,1200.0,João Santos
2024-01-31,CLI_0308,ALIANCA 416,1,650.0,Ana Costa
2024-01-31,CLI_0309,BRINCOS,1,350.0,Pedro Lima
2024-01-31,CLI_0310,COLARES,1,450.0,Julia Rocha
